PDATA_CODE,PDATA_NAME,PDATA_NM_AMT,PDATA_MB_DSC,PDATA_HT_DSC,PDATA_B4_UDSC,PDATA_UDSC_PCNTV,PDATA_UCPN_PCNTV,PDATA_UDSC_BAHTV,PDATA_UCPN_BAHTV,PDATA_B4_MKT,PDATA_MKT,PDATA_AF_MKT,PDATA_TUDSC_PCNTV,PDATA_TUCPN_PCNTV,PDATA_TUDSC_BAHTV,PDATA_TUCPN_BAHTV,PDATA_CARD_BAHTV,PDATA_NET_SELL,PDATA_NET_VAT,PDATA_NET_AMT,PDATA_QTY,PDATA_COST,PDATA_CNT,Unnamed: 24,NAME
24/2/2569,,83217.0,0.0,0,83217.0,45.0,0,621.0,0,82551.0,0.0,82551.0,55,0,1662.0,0,0,77408.33,3425.67,80834.0,3568.0,66810.3,218,,ศรีเมือง
25/2/2569,,84862.0,0.0,0,84862.0,0.0,0,840.0,0,84022.0,0.0,84022.0,0,0,180.0,0,0,80300.32,3541.68,83842.0,3363.0,68484.75,237,,ศรีเมือง
26/2/2569,,89936.0,0.0,0,89936.0,0.0,0,744.0,0,89192.0,0.0,89192.0,0,0,258.0,0,0,85151.85,3782.15,88934.0,3687.0,73288.85,232,,ศรีเมือง
27/2/2569,,107987.0,0.0,0,107987.0,0.0,0,1357.0,0,106630.0,0.0,106630.0,0,0,592.0,0,0,101341.51,4696.49,106038.0,4696.0,88601.71,254,,ศรีเมือง
28/2/2569,,83325.0,0.0,0,83325.0,0.0,0,780.0,0,82545.0,0.0,82545.0,0,0,564.0,0,0,78674.74,3306.26,81981.0,3360.0,66632.72,239,,ศรีเมือง
1/3/2569,,84030.0,0.0,23,84007.0,0.0,0,1250.0,0,82757.0,0.0,82757.0,0,0,200.0,0,0,78978.96,3578.04,82557.0,3013.0,67410.32,205,,ศรีเมือง
2/3/2569,,86978.0,0.0,38,86940.0,0.0,0,819.0,0,86121.0,0.0,86121.0,0,0,350.0,0,0,82122.1,3648.9,85771.0,3880.0,70200.58,249,,ศรีเมือง
3/3/2569,,88083.0,0.0,28,88055.0,0.0,0,744.0,0,87311.0,0.0,87311.0,0,0,50.0,0,0,83664.4,3596.6,87261.0,3928.0,70717.22,244,,ศรีเมือง
4/3/2569,,85960.0,0.0,12,85948.0,0.0,0,480.8,0,85467.2,0.0,85467.2,0,0,200.0,0,0,81449.1,3818.1,85267.2,3522.0,70233.75,235,,ศรีเมือง
5/3/2569,,110459.0,0.0,24,110435.0,0.0,0,1709.0,0,108726.0,0.0,108726.0,0,0,250.0,0,0,103555.38,4920.62,108476.0,4589.0,89440.76,251,,ศรีเมือง
6/3/2569,,112170.0,0.0,73,112097.0,0.0,0,1252.0,0,110845.0,0.0,110845.0,0,0,700.0,0,0,105217.76,4927.24,110145.0,4636.0,92014.69,253,,ศรีเมือง
7/3/2569,,84493.0,0.0,20,84473.0,0.0,0,785.0,0,83688.0,0.0,83688.0,0,0,480.0,0,0,79904.42,3303.58,83208.0,3575.0,67953.3,251,,ศรีเมือง
8/3/2569,,88013.0,0.0,93,87920.0,0.0,0,752.0,0,87168.0,0.0,87168.0,0,0,150.0,0,0,83310.79,3707.21,87018.0,4082.0,75190.12,226,,ศรีเมือง
9/3/2569,,109990.0,0.0,89,109901.0,0.0,0,1903.0,0,107998.0,0.0,107998.0,0,0,200.0,0,0,102821.4,4976.6,107798.0,4242.0,89180.74,247,,ศรีเมือง
10/3/2569,,84684.0,0.0,20,84664.0,0.0,0,653.0,0,84011.0,0.0,84011.0,0,0,150.0,0,0,80215.83,3645.17,83861.0,3659.0,68862.98,258,,ศรีเมือง
11/3/2569,,89250.0,0.0,16,89234.0,0.0,0,729.0,0,88505.0,0.0,88505.0,0,0,350.0,0,0,84419.94,3735.06,88155.0,3798.0,72201.83,233,,ศรีเมือง
12/3/2569,,90947.0,0.0,60,90887.0,0.0,0,938.0,0,89949.0,0.0,89949.0,0,0,100.0,0,0,86268.07,3580.93,89849.0,3663.0,72749.5,236,,ศรีเมือง
13/3/2569,,108015.0,0.0,169,107846.0,0.0,0,1554.0,0,106292.0,0.0,106292.0,0,0,300.0,0,0,101229.39,4762.61,105992.0,4493.0,88216.42,242,,ศรีเมือง
14/3/2569,,98099.0,0.0,120,97979.0,0.0,0,1677.0,0,96302.0,0.0,96302.0,0,0,150.0,0,0,91785.52,4366.48,96152.0,3741.0,79847.75,249,,ศรีเมือง
15/3/2569,,74627.0,0.0,32,74595.0,0.0,0,485.0,0,74110.0,0.0,74110.0,0,0,150.0,0,0,70961.55,2998.45,73960.0,3411.0,60229.13,204,,ศรีเมือง
16/3/2569,,95638.0,0.0,44,95594.0,0.0,0,541.0,0,95053.0,0.0,95053.0,0,0,175.0,0,0,90869.94,4008.06,94878.0,4253.0,77347.59,254,,ศรีเมือง
17/3/2569,,89854.0,0.0,37,89817.0,0.0,0,575.0,0,89242.0,0.0,89242.0,0,0,0.0,0,0,85499.2,3742.8,89242.0,3991.0,72819.48,228,,ศรีเมือง
18/3/2569,,85896.0,0.0,97,85799.0,0.0,0,963.0,0,84836.0,600.0,84236.0,0,0,200.0,0,0,80545.31,3490.69,84036.0,3399.0,69029.62,219,,ศรีเมือง
19/3/2569,,94492.0,0.0,117,94375.0,0.0,0,1192.0,0,93183.0,600.0,92583.0,0,0,150.0,0,0,88115.94,4317.06,92433.0,4054.0,77646.78,223,,ศรีเมือง
20/3/2569,,82631.0,0.0,82,82549.0,0.0,0,618.0,0,81931.0,2500.0,79431.0,0,0,150.0,0,0,75929.36,3351.64,79281.0,3506.0,67465.25,248,,ศรีเมือง
21/3/2569,,119639.0,0.0,136,119503.0,0.0,0,1674.0,0,117829.0,1000.0,116829.0,0,0,200.0,0,0,111505.41,5123.59,116629.0,4895.0,97822.63,258,,ศรีเมือง
22/3/2569,,78178.0,0.0,32,78146.0,0.0,0,543.0,0,77603.0,650.0,76953.0,0,0,200.0,0,0,73631.54,3121.46,76753.0,3364.0,62972.0,208,,ศรีเมือง
23/3/2569,,86911.0,0.0,107,86804.0,0.0,0,717.5,0,86086.5,600.0,85486.5,0,0,200.0,0,0,82054.98,3231.52,85286.5,3613.0,69414.26,244,,ศรีเมือง
24/3/2569,,103280.0,0.0,56,103224.0,0.0,0,1382.0,0,101842.0,600.0,101242.0,0,0,50.0,0,0,96948.74,4243.26,101192.0,3849.0,84474.78,214,,ศรีเมือง
25/3/2569,,99803.0,0.0,147,99656.0,0.0,0,670.0,0,98986.0,400.0,98586.0,0,0,165.0,1,0,94499.36,3920.64,98420.0,4089.0,80682.62,263,,ศรีเมือง
26/3/2569,,88892.0,0.0,112,88780.0,0.0,0,907.5,0,87872.5,400.0,87472.5,0,0,200.0,0,0,83660.35,3612.15,87272.5,3779.0,72203.85,229,,ศรีเมือง
27/3/2569,,94952.0,0.0,57,94895.0,0.0,0,1457.0,0,93438.0,650.0,92788.0,0,0,155.0,0,0,88449.25,4183.75,92633.0,4014.0,77246.39,261,,ศรีเมือง
28/3/2569,,109789.0,0.0,150,109639.0,0.0,0,1528.5,0,108110.5,0.0,108110.5,0,0,250.0,0,0,103077.3,4783.2,107860.5,4530.0,90873.53,222,,ศรีเมือง
29/3/2569,,82711.0,0.0,89,82622.0,0.0,0,731.0,0,81891.0,0.0,81891.0,0,0,126.0,0,0,78496.71,3268.29,81765.0,3796.0,66903.38,203,,ศรีเมือง
30/3/2569,,88579.5,0.0,84,88495.5,0.0,0,443.0,0,88052.5,200.0,87852.5,0,0,110.0,0,0,84045.9,3696.6,87742.5,4018.0,71896.76,256,,ศรีเมือง
31/3/2569,,81120.0,0.0,121,80999.0,0.0,0,493.0,0,80506.0,650.0,79856.0,0,0,100.0,0,0,76508.46,3247.54,79756.0,3336.0,65711.48,213,,ศรีเมือง
1/4/2569,,81825.0,0.0,73,81752.0,0.0,0,1217.5,0,80534.5,450.0,80084.5,0,0,40.0,0,0,76500.29,3544.21,80044.5,3397.0,66039.93,239,,ศรีเมือง
2/4/2569,,103429.0,0.0,79,103350.0,0.0,0,1005.0,0,102345.0,850.0,101495.0,0,0,100.0,0,0,96836.79,4558.21,101395.0,4352.0,84395.63,240,,ศรีเมือง
3/4/2569,,115527.0,0.0,86,115441.0,0.0,0,1189.0,0,114252.0,650.0,113602.0,0,0,100.0,0,0,108551.52,4950.48,113502.0,5016.0,94290.17,251,,ศรีเมือง
4/4/2569,,102704.0,0.0,115,102589.0,0.0,0,786.0,0,101803.0,1000.0,100803.0,0,0,500.0,0,0,96446.29,3856.71,100303.0,4116.0,82946.8,239,,ศรีเมือง
5/4/2569,,87853.0,0.0,81,87772.0,0.0,0,586.0,0,87186.0,300.0,86886.0,0,0,600.0,0,0,83209.37,3076.63,86286.0,3231.0,70363.02,214,,ศรีเมือง
6/4/2569,,121495.5,0.0,42,121453.5,0.0,0,1845.0,0,119608.5,1200.0,118408.5,0,0,200.0,0,0,113300.12,4908.38,118208.5,5362.0,99346.27,261,,ศรีเมือง
7/4/2569,,105810.0,0.0,71,105739.0,0.0,0,1686.0,0,104053.0,1200.0,102853.0,0,0,100.0,0,0,98153.32,4599.68,102753.0,4256.0,86552.7,248,,ศรีเมือง
8/4/2569,,80315.0,0.0,20,80295.0,0.0,0,469.0,0,79826.0,1100.0,78726.0,0,0,100.0,0,0,75487.91,3138.09,78626.0,3278.0,65146.22,212,,ศรีเมือง
9/4/2569,,92952.0,0.0,37,92915.0,0.0,0,1139.5,0,91775.5,1000.0,90775.5,0,0,50.0,0,0,87032.44,3693.06,90725.5,4110.0,75144.53,238,,ศรีเมือง
10/4/2569,,111568.0,0.0,44,111524.0,0.0,0,1775.0,0,109749.0,950.0,108799.0,0,0,50.0,0,0,103790.06,4958.94,108749.0,4804.0,91602.39,249,,ศรีเมือง
11/4/2569,,108933.0,0.0,35,108898.0,0.0,0,1211.0,0,107687.0,2900.0,104787.0,0,0,100.0,0,0,100100.59,4586.41,104687.0,4614.0,88827.08,265,,ศรีเมือง
12/4/2569,,109749.0,0.0,56,109693.0,0.0,0,1921.0,0,107772.0,500.0,107272.0,0,0,140.0,0,0,103208.78,3923.22,107132.0,3946.0,87719.78,237,,ศรีเมือง
13/4/2569,,82560.5,0.0,13,82547.5,0.0,0,1081.0,0,81466.5,1100.0,80366.5,0,0,0.0,0,0,76863.52,3502.98,80366.5,3454.0,67770.53,203,,ศรีเมือง
14/4/2569,,77105.0,0.0,105,77000.0,0.0,0,735.0,0,76265.0,550.0,75715.0,0,0,100.0,0,0,72432.14,3182.86,75615.0,3011.0,61929.28,202,,ศรีเมือง
15/4/2569,,89335.0,0.0,31,89304.0,0.0,0,679.0,0,88625.0,1050.0,87575.0,0,0,0.0,0,0,83876.26,3698.74,87575.0,3371.0,73617.61,235,,ศรีเมือง
16/4/2569,,89245.0,0.0,43,89202.0,0.0,0,799.0,0,88403.0,750.0,87653.0,0,0,50.0,0,0,83852.14,3750.86,87603.0,3516.0,72762.99,215,,ศรีเมือง
17/4/2569,,94705.0,0.0,96,94609.0,0.0,0,543.0,0,94066.0,1350.0,92716.0,0,0,150.0,0,0,88845.22,3720.78,92566.0,3763.0,76920.4,273,,ศรีเมือง
18/4/2569,,97709.0,0.0,301,97408.0,0.0,0,965.0,0,96443.0,450.0,95993.0,0,0,90.0,0,0,92129.25,3773.75,95903.0,4014.0,78461.76,256,,ศรีเมือง
19/4/2569,,90426.0,0.0,137,90289.0,0.0,0,797.0,0,89492.0,650.0,88842.0,0,0,150.0,0,0,84986.57,3705.43,88692.0,3761.0,72816.26,231,,ศรีเมือง
20/4/2569,,121635.0,0.0,90,121545.0,0.0,0,1578.0,0,119967.0,1400.0,118567.0,0,0,50.0,0,0,113132.77,5384.23,118517.0,4944.0,98640.82,264,,ศรีเมือง
21/4/2569,,84836.0,0.0,240,84596.0,0.0,0,920.0,0,83676.0,1050.0,82626.0,0,0,150.0,0,0,78695.52,3780.48,82476.0,3135.0,68671.78,217,,ศรีเมือง
22/4/2569,,76038.5,0.0,152,75886.5,0.0,0,500.0,0,75386.5,1150.0,74236.5,0,0,50.0,0,0,71009.26,3177.24,74186.5,3246.0,60554.81,221,,ศรีเมือง
23/4/2569,,84189.0,0.0,202,83987.0,0.0,0,610.5,0,83376.5,1100.0,82276.5,0,0,100.0,0,0,78884.33,3292.17,82176.5,3405.0,67440.84,247,,ศรีเมือง
24/4/2569,,84228.0,0.0,178,84050.0,0.0,0,448.0,0,83602.0,750.0,82852.0,0,0,50.0,0,0,79451.98,3350.02,82802.0,3655.0,66674.83,234,,ศรีเมือง
25/4/2569,,102320.0,0.0,77,102243.0,0.0,0,1176.0,0,101067.0,1050.0,100017.0,0,0,0.0,0,0,95751.22,4265.78,100017.0,4121.0,82119.02,251,,ศรีเมือง
26/4/2569,,87514.0,0.0,109,87405.0,0.0,0,708.0,0,86697.0,1300.0,85397.0,0,0,50.0,0,0,81807.09,3539.91,85347.0,3693.0,70503.47,210,,ศรีเมือง
27/4/2569,,93643.0,0.0,76,93567.0,0.0,0,619.0,0,92948.0,1800.0,91148.0,0,0,50.0,0,0,87306.59,3791.41,91098.0,3886.0,75483.81,250,,ศรีเมือง
28/4/2569,,89084.0,0.0,355,88729.0,0.0,0,548.0,0,88181.0,1100.0,87081.0,0,0,100.0,0,0,83248.34,3732.66,86981.0,3433.0,71563.89,233,,ศรีเมือง
29/4/2569,,86539.0,0.0,171,86368.0,0.0,0,804.5,0,85563.5,850.0,84713.5,0,0,150.0,0,0,81098.56,3464.94,84563.5,3674.0,69597.72,236,,ศรีเมือง
30/4/2569,,101014.0,0.0,145,100869.0,0.0,0,927.0,0,99942.0,1850.0,98092.0,0,0,50.0,0,0,94038.85,4003.15,98042.0,4296.0,80035.15,246,,ศรีเมือง
1/5/2569,,99810.0,0.0,126,99684.0,0.0,0,645.0,0,99039.0,1300.0,97739.0,0,0,0.0,0,0,93603.58,4135.42,97739.0,4155.0,80192.33,260,,ศรีเมือง
2/5/2569,,106160.0,0.0,160,106000.0,0.0,0,1096.0,0,104904.0,1150.0,103754.0,0,0,50.0,0,0,99042.39,4661.61,103704.0,4359.0,86372.65,254,,ศรีเมือง
3/5/2569,,80935.0,0.0,89,80846.0,0.0,0,428.0,0,80418.0,1100.0,79318.0,0,0,0.0,0,0,76109.44,3208.56,79318.0,3447.0,64762.53,222,,ศรีเมือง
4/5/2569,,101926.5,0.0,217,101709.5,0.0,0,1027.0,0,100682.5,2050.0,98632.5,0,0,0.0,0,0,94519.36,4113.14,98632.5,4395.0,80879.22,270,,ศรีเมือง
5/5/2569,,78307.0,0.0,125,78182.0,0.0,0,634.5,0,77547.5,1350.0,76197.5,0,0,0.0,0,0,73155.99,3041.51,76197.5,3108.0,62666.04,216,,ศรีเมือง
6/5/2569,,88044.5,0.0,57,87987.5,0.0,0,1098.0,0,86889.5,1650.0,85239.5,0,0,0.0,0,0,81457.77,3781.73,85239.5,3740.0,70943.3,249,,ศรีเมือง
7/5/2569,,94445.5,0.0,111,94334.5,0.0,0,749.0,0,93585.5,800.0,92785.5,0,0,6.0,0,0,88950.87,3828.63,92779.5,3925.0,76162.44,246,,ศรีเมือง
8/5/2569,,103888.0,0.0,119,103769.0,0.0,0,472.0,0,103297.0,850.0,102447.0,0,0,10.0,0,0,98053.17,4383.83,102437.0,4444.0,83507.86,261,,ศรีเมือง
9/5/2569,,111780.5,0.0,50,111730.5,0.0,0,1425.0,0,110305.5,1450.0,108855.5,0,0,0.0,0,0,103884.83,4970.67,108855.5,4454.0,91364.23,257,,ศรีเมือง
10/5/2569,,85043.0,0.0,59,84984.0,0.0,0,477.5,0,84506.5,700.0,83806.5,0,0,0.0,0,0,80393.9,3412.6,83806.5,3654.0,68301.93,216,,ศรีเมือง
11/5/2569,,94190.0,0.0,144,94046.0,0.0,0,650.0,0,93396.0,1000.0,92396.0,0,0,0.0,0,0,88586.99,3809.01,92396.0,4110.0,75564.82,257,,ศรีเมือง
12/5/2569,,85938.5,0.0,122,85816.5,0.0,0,639.0,0,85177.5,1350.0,83827.5,0,0,0.0,0,0,80159.22,3668.28,83827.5,3619.0,69382.73,221,,ศรีเมือง
13/5/2569,,81956.0,0.0,113,81843.0,0.0,0,684.5,0,81158.5,1600.0,79558.5,0,0,0.0,0,0,76250.39,3308.11,79558.5,3233.0,65628.1,253,,ศรีเมือง
14/5/2569,,84096.0,0.0,66,84030.0,0.0,0,627.0,0,83403.0,850.0,82553.0,0,0,0.0,0,0,79210.43,3342.57,82553.0,3512.0,67517.07,250,,ศรีเมือง
15/5/2569,,85787.0,0.0,50,85737.0,0.0,0,459.0,0,85278.0,1150.0,84128.0,0,0,0.0,0,0,80484.9,3643.1,84128.0,3947.0,68974.46,235,,ศรีเมือง
16/5/2569,,104540.5,0.0,91,104449.5,0.0,0,1427.0,0,103022.5,750.0,102272.5,0,0,0.0,0,0,97613.07,4659.43,102272.5,4456.0,85399.61,239,,ศรีเมือง
17/5/2569,,80649.0,0.0,46,80603.0,0.0,0,366.0,0,80237.0,1350.0,78887.0,0,0,100.0,0,0,75562.92,3224.08,78787.0,3256.0,64439.65,224,,ศรีเมือง
18/5/2569,,94255.5,0.0,102,94153.5,0.0,0,920.0,0,93233.5,1000.0,92233.5,0,0,0.0,0,0,88338.11,3895.39,92233.5,4034.0,75147.97,245,,ศรีเมือง
19/5/2569,,84146.0,0.0,92,84054.0,0.0,0,458.0,0,83596.0,750.0,82846.0,0,0,10.0,0,0,79402.24,3433.76,82836.0,3618.0,66860.97,237,,ศรีเมือง
20/5/2569,,72710.0,0.0,98,72612.0,0.0,0,391.0,0,72221.0,1450.0,70771.0,0,0,0.0,0,0,68012.66,2758.34,70771.0,2828.0,58118.37,211,,ศรีเมือง
21/5/2569,,74429.0,0.0,54,74375.0,0.0,0,717.0,0,73658.0,1450.0,72208.0,0,0,0.0,0,0,69238.07,2969.93,72208.0,3327.0,59489.81,234,,ศรีเมือง
22/5/2569,,83882.0,0.0,98,83784.0,0.0,0,629.0,0,83155.0,1050.0,82105.0,0,0,0.0,0,0,78851.15,3253.85,82105.0,3503.0,67311.46,243,,ศรีเมือง
23/5/2569,,96384.0,0.0,41,96343.0,0.0,0,1360.5,0,94982.5,1000.0,93982.5,0,0,0.0,0,0,90012.54,3969.96,93982.5,3807.0,77669.0,248,,ศรีเมือง
24/5/2569,,99692.5,0.0,58,99634.5,0.0,0,1936.5,0,97698.0,1050.0,96648.0,0,0,200.0,0,0,93265.93,3182.07,96448.0,3732.0,79143.06,227,,ศรีเมือง
25/5/2569,,96001.0,0.0,118,95883.0,0.0,0,1077.0,0,94806.0,650.0,94156.0,0,0,0.0,0,0,90379.61,3776.39,94156.0,3955.0,77056.58,244,,ศรีเมือง
26/5/2569,,83845.0,0.0,95,83750.0,0.0,0,1365.0,0,82385.0,1350.0,81035.0,0,0,0.0,0,0,78061.62,2973.38,81035.0,3154.0,66483.22,236,,ศรีเมือง
27/5/2569,,71282.0,0.0,76,71206.0,0.0,0,553.0,0,70653.0,1250.0,69403.0,0,0,0.0,0,0,66428.35,2974.65,69403.0,3235.0,57221.81,203,,ศรีเมือง
28/5/2569,,85065.0,0.0,56,85009.0,0.0,0,739.0,0,84270.0,1150.0,83120.0,0,0,46.0,0,0,79708.95,3365.05,83074.0,3645.0,68429.96,237,,ศรีเมือง
29/5/2569,,87929.0,0.0,73,87856.0,0.0,0,500.0,0,87356.0,1000.0,86356.0,0,0,0.0,0,0,82866.44,3489.56,86356.0,3456.0,70733.7,230,,ศรีเมือง
30/5/2569,,97937.0,0.0,163,97774.0,0.0,0,1496.0,0,96278.0,1000.0,95278.0,0,0,0.0,0,0,91447.99,3830.01,95278.0,3706.0,78127.45,251,,ศรีเมือง
31/5/2569,,71724.0,0.0,69,71655.0,0.0,0,905.0,0,70750.0,600.0,70150.0,0,0,0.0,0,0,67621.5,2528.5,70150.0,2938.0,56684.82,209,,ศรีเมือง
1/6/2569,,95278.0,0.0,107,95171.0,0.0,0,677.0,0,94494.0,900.0,93594.0,0,0,100.0,0,0,89863.01,3630.99,93494.0,3671.0,76076.01,232,,ศรีเมือง
2/6/2569,,94314.5,0.0,42,94272.5,0.0,0,589.0,0,93683.5,1000.0,92683.5,0,0,317.0,0,0,88796.08,3570.42,92366.5,3590.0,76075.95,253,,ศรีเมือง
3/6/2569,,86061.5,0.0,126,85935.5,0.0,0,1003.5,0,84932.0,1050.0,83882.0,0,0,0.0,0,0,80911.24,2970.76,83882.0,3361.0,68972.02,232,,ศรีเมือง
4/6/2569,,93252.0,0.0,96,93156.0,0.0,0,854.0,0,92302.0,1350.0,90952.0,0,0,0.0,0,0,87187.66,3764.34,90952.0,4187.0,74368.17,247,,ศรีเมือง
5/6/2569,,98577.0,0.0,-4348,102925.0,0.0,0,932.0,0,101993.0,550.0,101443.0,0,0,0.0,0,0,97473.45,3969.55,101443.0,4306.0,78877.63,254,,ศรีเมือง
6/6/2569,,87447.0,0.0,-3735,91182.0,0.0,0,801.0,0,90381.0,1000.0,89381.0,0,0,220.0,0,0,85635.26,3525.74,89161.0,3534.0,69815.63,260,,ศรีเมือง
7/6/2569,,96783.0,0.0,-4521,101304.0,0.0,0,1042.0,0,100262.0,1250.0,99012.0,0,0,0.0,0,0,95301.19,3710.81,99012.0,3749.0,78108.71,233,,ศรีเมือง
8/6/2569,,88028.5,0.0,-3854,91882.5,0.0,0,685.0,0,91197.5,1000.0,90197.5,0,0,0.0,0,0,86729.15,3468.35,90197.5,3656.0,70388.51,242,,ศรีเมือง
9/6/2569,,89194.0,0.0,-3688,92882.0,0.0,0,919.0,0,91963.0,1650.0,90313.0,0,0,0.0,0,0,86720.67,3592.33,90313.0,3878.0,70845.4,227,,ศรีเมือง
10/6/2569,,76867.0,0.0,-3311,80178.0,0.0,0,512.0,0,79666.0,1650.0,78016.0,0,0,0.0,0,0,74916.29,3099.71,78016.0,3349.0,61536.38,211,,ศรีเมือง
11/6/2569,,76646.0,0.0,-3871,80517.0,0.0,0,391.0,0,80126.0,1350.0,78776.0,0,0,19.0,0,0,75951.54,2805.46,78757.0,3269.0,60657.38,219,,ศรีเมือง
12/6/2569,,88202.0,0.0,-3238,91440.0,0.0,0,611.0,0,90829.0,2450.0,88379.0,0,0,0.0,0,0,84684.88,3694.12,88379.0,3985.0,70988.87,242,,ศรีเมือง
13/6/2569,,107121.0,0.0,-3866,110987.0,0.0,0,1452.0,0,109535.0,2500.0,107035.0,0,0,16.0,0,0,102414.23,4604.77,107019.0,4418.0,87371.31,255,,ศรีเมือง
14/6/2569,,81486.0,0.0,-3755,85241.0,0.0,0,737.0,0,84504.0,1220.0,83284.0,0,0,0.0,0,0,80108.71,3175.29,83284.0,3178.0,64806.9,205,,ศรีเมือง
15/6/2569,,88261.0,0.0,-3566,91827.0,0.0,0,812.0,0,91015.0,1650.0,89365.0,0,0,0.0,0,0,85711.1,3653.9,89365.0,3733.0,70249.22,239,,ศรีเมือง
16/6/2569,,76035.0,0.0,-3261,79296.0,0.0,0,464.0,0,78832.0,1300.0,77532.0,0,0,0.0,0,0,74452.44,3079.56,77532.0,3279.0,61041.57,210,,ศรีเมือง
17/6/2569,,85911.0,0.0,-3634,89545.0,0.0,0,498.0,0,89047.0,1300.0,87747.0,0,0,0.0,0,0,84275.62,3471.38,87747.0,3274.0,69124.54,245,,ศรีเมือง
18/6/2569,,79409.0,0.0,-3733,83142.0,0.0,0,514.0,0,82628.0,800.0,81828.0,0,0,0.0,0,0,78756.15,3071.85,81828.0,3529.0,63656.25,232,,ศรีเมือง
19/6/2569,,85334.5,0.0,-3694,89028.5,0.0,0,890.0,0,88138.5,1250.0,86888.5,0,0,0.0,0,0,83478.01,3410.49,86888.5,3747.0,68297.1,240,,ศรีเมือง
20/6/2569,,94843.0,0.0,-3683,98526.0,0.0,0,1133.0,0,97393.0,1500.0,95893.0,0,0,120.0,0,0,91801.23,3971.77,95773.0,3923.0,76691.01,253,,ศรีเมือง
21/6/2569,,83276.0,0.0,-3700,86976.0,0.0,0,935.0,0,86041.0,1000.0,85041.0,0,0,0.0,0,0,81817.89,3223.11,85041.0,3420.0,67109.49,221,,ศรีเมือง
22/6/2569,,82463.0,0.0,-3828,86291.0,0.0,0,590.0,0,85701.0,800.0,84901.0,0,0,28.0,0,0,81714.97,3158.03,84873.0,3469.0,65925.43,250,,ศรีเมือง
23/6/2569,,86484.0,0.0,-3478,89962.0,0.0,0,694.0,0,89268.0,700.0,88568.0,0,0,0.0,0,0,84967.94,3600.06,88568.0,3692.0,69368.68,233,,ศรีเมือง
24/6/2569,,77566.0,0.0,-3161,80727.0,0.0,0,440.0,0,80287.0,650.0,79637.0,0,0,0.0,0,0,76437.27,3199.73,79637.0,3188.0,63185.14,233,,ศรีเมือง
25/6/2569,,78292.0,0.0,-3142,81434.0,0.0,0,575.0,0,80859.0,2100.0,78759.0,0,0,0.0,0,0,75543.73,3215.27,78759.0,3412.0,63234.68,213,,ศรีเมือง
26/6/2569,,81957.0,0.0,-3580,85537.0,0.0,0,680.4,0,84856.6,500.0,84356.6,0,0,120.0,0,0,80931.46,3305.14,84236.6,3627.0,65720.92,216,,ศรีเมือง
27/6/2569,,104315.5,0.0,-3794,108109.5,0.0,0,1232.0,0,106877.5,900.0,105977.5,0,0,0.0,0,0,101414.58,4562.92,105977.5,4881.0,84936.84,245,,ศรีเมือง
28/6/2569,,87252.0,0.0,-3472,90724.0,0.0,0,717.0,0,90007.0,950.0,89057.0,0,0,0.0,0,0,85403.77,3653.23,89057.0,3607.0,70121.8,223,,ศรีเมือง
29/6/2569,,88305.0,0.0,-3193,91498.0,0.0,0,470.0,0,91028.0,1450.0,89578.0,0,0,0.0,0,0,85771.08,3806.92,89578.0,3782.0,71287.97,222,,ศรีเมือง
30/6/2569,,91939.5,0.0,-3237,95176.5,0.0,0,703.0,0,94473.5,2100.0,92373.5,0,0,0.0,0,0,88362.0,4011.5,92373.5,3897.0,74541.73,233,,ศรีเมือง
1/7/2569,,74855.5,0.0,-3148,78003.5,0.0,0,439.0,0,77564.5,1600.0,75964.5,0,0,60.0,0,0,72891.43,3013.07,75904.5,3222.0,60323.75,218,,ศรีเมือง
2/7/2569,,80225.0,0.0,-3845,84070.0,0.0,0,533.0,0,83537.0,963.0,82574.0,0,0,359.0,0,0,79187.29,3027.71,82215.0,3470.0,64275.08,212,,ศรีเมือง
3/7/2569,,90911.0,0.0,-3853,94764.0,0.0,0,692.5,0,94071.5,1148.0,92923.5,0,0,510.0,0,0,88704.55,3708.95,92413.5,3979.0,72674.7,269,,ศรีเมือง
4/7/2569,,127770.0,0.0,-4255,132025.0,0.0,0,2656.0,0,129369.0,1273.0,128096.0,0,0,1656.0,0,0,120783.94,5656.06,126440.0,5105.0,104089.67,249,,ศรีเมือง
5/7/2569,,88354.0,0.0,-3436,91790.0,0.0,0,976.5,0,90813.5,1123.0,89690.5,0,0,1275.0,0,0,84741.49,3674.01,88415.5,3654.0,70710.43,213,,ศรีเมือง
6/7/2569,,98440.0,0.0,-3949,102389.0,0.0,0,851.0,0,101538.0,1964.0,99574.0,0,0,1438.0,0,0,94083.22,4052.78,98136.0,4256.0,79408.84,253,,ศรีเมือง
7/7/2569,,71418.0,0.0,-3491,74909.0,0.0,0,974.0,0,73935.0,1466.0,72469.0,0,0,1188.0,0,0,68691.5,2589.5,71281.0,2875.0,56472.22,191,,ศรีเมือง
8/7/2569,,94595.0,0.0,-3571,98166.0,0.0,0,1498.5,0,96667.5,1354.0,95313.5,0,0,1356.0,0,0,90025.91,3931.59,93957.5,4531.0,76047.01,248,,ศรีเมือง
9/7/2569,,85389.0,0.0,-3543,88932.0,0.0,0,1589.0,0,87343.0,1259.0,86084.0,0,0,1330.0,0,0,81327.52,3426.48,84754.0,4026.0,68040.04,202,,ศรีเมือง
